q212813,d_income,d_bodytype,d_age,race,gender,p_kinky,p_artsy,p_scien,d_religion_type
Liberal / Left-wing,"$20,000-$30,000",Skinny,36.0,White,Man,-8.0,3.0,36.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",A little extra,32.0,White,Woman,-34.0,-13.0,-60.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,31.0,White,Man,44.0,51.0,29.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Thin,30.0,White,Woman,25.0,55.0,21.0,Agnosticism
Centrist,"$30,000-$40,000",Curvy,39.0,White,Woman,44.0,-5.0,-60.0,Christianity
Centrist,"$50,000-$60,000",Fit,39.0,White,Man,64.0,55.0,-5.0,Agnosticism
Centrist,"$70,000-$80,000",Average,43.0,White,Man,-62.0,17.0,2.0,Atheism
Conservative / Right-wing,"Less than $20,000",Skinny,21.0,Mixed,Woman,35.0,24.0,-5.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Athletic,30.0,White,Man,7.0,51.0,16.0,Agnosticism
Conservative / Right-wing,"$30,000-$40,000",Average,36.0,White,Man,-20.0,46.0,-48.0,Agnosticism
Conservative / Right-wing,"$20,000-$30,000",Average,28.0,White,Man,-77.0,-53.0,-14.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",Average,39.0,White,Man,-49.0,6.0,-36.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,33.0,White,Man,18.0,-59.0,-71.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Athletic,29.0,White,Man,-64.0,-10.0,-33.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,White,Woman,9.0,32.0,-55.0,Agnosticism
Liberal / Left-wing,"More than $1,000,000",Fit,40.0,White,Man,-34.0,7.0,45.0,Atheism
Liberal / Left-wing,"$150,000-$250,000",Overweight,33.0,White,Man,-34.0,-40.0,63.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Man,53.0,-58.0,16.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",A little extra,38.0,White,Man,41.0,3.0,-6.0,Agnosticism
Conservative / Right-wing,"$50,000-$60,000",A little extra,34.0,White,Man,-37.0,-54.0,-21.0,Christianity
Centrist,"$40,000-$50,000",A little extra,34.0,White,Man,25.0,-33.0,44.0,Atheism
Liberal / Left-wing,"More than $1,000,000",Average,37.0,White,Man,56.0,-18.0,50.0,Agnosticism
Conservative / Right-wing,"More than $1,000,000",Full figured,34.0,White,Man,7.0,-31.0,-48.0,Catholicism
Liberal / Left-wing,"$40,000-$50,000",A little extra,38.0,White,Man,93.0,8.0,56.0,Atheism
Centrist,"Less than $20,000",Average,24.0,Mixed,Man,69.0,-42.0,-2.0,Catholicism
Conservative / Right-wing,"$100,000-$150,000",Fit,43.0,White,Man,52.0,-70.0,-9.0,Catholicism
Liberal / Left-wing,"$40,000-$50,000",Average,31.0,White,Man,-68.0,-48.0,29.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",Average,32.0,White,Man,59.0,8.0,56.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Overweight,31.0,White,Man,71.0,3.0,21.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Fit,27.0,White,Man,30.0,45.0,-4.0,Atheism
Centrist,"$40,000-$50,000",Average,38.0,White,Woman,-63.0,-13.0,-31.0,Catholicism
Liberal / Left-wing,"$150,000-$250,000",Average,51.0,White,Man,20.0,25.0,34.0,Judaism
Liberal / Left-wing,"$80,000-$100,000",Fit,33.0,White,Man,59.0,6.0,29.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",A little extra,27.0,Mixed,Man,-64.0,-25.0,-33.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Thin,39.0,White,Man,59.0,23.0,21.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,46.0,White,Man,-24.0,-35.0,28.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,34.0,Mixed,Man,73.0,55.0,-10.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,35.0,White,Woman,-52.0,15.0,-11.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,33.0,White,Man,75.0,55.0,26.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Athletic,36.0,White,Man,48.0,-43.0,-34.0,Christianity
Centrist,"$50,000-$60,000",Fit,42.0,Mixed,Man,-16.0,30.0,37.0,Agnosticism
Centrist,"$30,000-$40,000",A little extra,41.0,White,Man,-53.0,-70.0,-18.0,Christianity
Liberal / Left-wing,"Less than $20,000",Overweight,24.0,White,Woman,-33.0,63.0,-4.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,28.0,White,Man,44.0,2.0,-39.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Thin,36.0,White,Man,-8.0,35.0,17.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,23.0,White,Woman,73.0,67.0,-22.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Thin,37.0,White,Man,-42.0,6.0,14.0,Atheism
Centrist,"Less than $20,000",A little extra,29.0,Asian,Woman,-6.0,-35.0,-47.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Overweight,35.0,White,Man,35.0,60.0,46.0,Atheism
Centrist,"Less than $20,000",Curvy,35.0,White,Woman,-68.0,35.0,-13.0,Christianity
Centrist,"Less than $20,000",A little extra,44.0,White,Woman,-34.0,-54.0,-31.0,Christianity
Conservative / Right-wing,"$60,000-$70,000",Athletic,43.0,White,Man,52.0,-49.0,-25.0,Christianity
Centrist,"$70,000-$80,000",Average,30.0,White,Woman,-51.0,-18.0,26.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,18.0,White,Woman,78.0,3.0,-48.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",A little extra,45.0,White,Man,16.0,7.0,17.0,Christianity
Liberal / Left-wing,"Less than $20,000",Full figured,30.0,White,Woman,64.0,23.0,-5.0,Buddhism
Centrist,"$20,000-$30,000",A little extra,29.0,White,Man,59.0,-10.0,-14.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Full figured,32.0,White,Woman,-32.0,-13.0,-38.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",A little extra,36.0,White,Man,-85.0,-18.0,4.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,19.0,White,Woman,-6.0,83.0,-15.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Average,45.0,White,Man,-53.0,-10.0,54.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,40.0,White,Man,40.0,32.0,28.0,Atheism
Liberal / Left-wing,"$150,000-$250,000",Average,33.0,White,Man,-80.0,72.0,26.0,Atheism
Centrist,"$100,000-$150,000",Fit,44.0,White,Man,49.0,12.0,27.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,31.0,White,Man,27.0,23.0,17.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",Average,34.0,White,Man,13.0,-61.0,29.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",A little extra,35.0,White,Man,10.0,8.0,14.0,Agnosticism
Centrist,"$40,000-$50,000",Curvy,49.0,White,Woman,9.0,14.0,35.0,Atheism
Centrist,"$40,000-$50,000",Curvy,30.0,White,Woman,-20.0,-79.0,-10.0,Christianity
Centrist,"$30,000-$40,000",Average,35.0,White,Man,-42.0,-13.0,21.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,29.0,White,Woman,66.0,78.0,-40.0,Buddhism
Liberal / Left-wing,"$20,000-$30,000",Fit,33.0,White,Man,-6.0,21.0,59.0,Atheism
Centrist,"Less than $20,000",Full figured,25.0,Mixed,Woman,-60.0,70.0,-22.0,Christianity
Conservative / Right-wing,"$70,000-$80,000",Average,32.0,White,Man,59.0,-43.0,-48.0,Christianity
Liberal / Left-wing,"Less than $20,000",Curvy,19.0,Asian,Woman,53.0,17.0,-27.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Average,32.0,White,Man,50.0,6.0,16.0,Agnosticism
Centrist,"$30,000-$40,000",Full figured,27.0,White,Woman,-18.0,-23.0,-10.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Overweight,23.0,White,Woman,81.0,6.0,-57.0,Atheism
Centrist,"$70,000-$80,000",Thin,42.0,White,Man,9.0,57.0,8.0,Agnosticism
Centrist,"$20,000-$30,000",Average,34.0,White,Man,-32.0,-74.0,59.0,Atheism
Conservative / Right-wing,"Less than $20,000",Overweight,28.0,White,Man,73.0,-30.0,-46.0,Catholicism
Centrist,"$20,000-$30,000",A little extra,36.0,Black,Man,-68.0,-39.0,-50.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,35.0,White,Man,-51.0,-31.0,59.0,Agnosticism
Conservative / Right-wing,"$50,000-$60,000",A little extra,34.0,White,Man,18.0,-39.0,-31.0,Catholicism
Centrist,"$20,000-$30,000",Average,24.0,White,Man,-60.0,-46.0,-14.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,36.0,White,Man,-24.0,8.0,-5.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,White,Man,41.0,70.0,-40.0,Christianity
Liberal / Left-wing,"$70,000-$80,000",Thin,37.0,White,Man,77.0,72.0,21.0,Atheism
Centrist,"$100,000-$150,000",Average,27.0,White,Man,63.0,27.0,-2.0,Agnosticism
Conservative / Right-wing,"$80,000-$100,000",A little extra,48.0,Hispanic / Latin,Man,43.0,-5.0,-17.0,Catholicism
Centrist,"$30,000-$40,000",Average,24.0,White,Man,71.0,-17.0,27.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",A little extra,31.0,White,Man,58.0,6.0,17.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",A little extra,31.0,White,Woman,-82.0,8.0,44.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Full figured,29.0,White,Woman,-66.0,27.0,-46.0,Agnosticism
Conservative / Right-wing,"$70,000-$80,000",Average,37.0,White,Woman,10.0,-26.0,-21.0,Catholicism
Centrist,"$70,000-$80,000",Average,35.0,White,Man,-42.0,-5.0,14.0,Buddhism
Liberal / Left-wing,"$30,000-$40,000",Average,43.0,White,Man,13.0,59.0,37.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Fit,26.0,White,Man,-4.0,36.0,19.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Average,35.0,White,Man,-27.0,-40.0,-13.0,Christianity
Liberal / Left-wing,"More than $1,000,000",Used up,32.0,Mixed,Man,92.0,-40.0,45.0,Buddhism
Liberal / Left-wing,"Less than $20,000",A little extra,27.0,White,Man,-6.0,-35.0,-14.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,28.0,White,Man,66.0,6.0,-12.0,Catholicism
Centrist,"$20,000-$30,000",Curvy,25.0,White,Woman,-10.0,-2.0,-40.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Fit,51.0,White,Man,-41.0,25.0,33.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Overweight,30.0,White,Woman,13.0,46.0,-48.0,Judaism
Liberal / Left-wing,"$20,000-$30,000",A little extra,26.0,White,Woman,-42.0,-18.0,-22.0,Agnosticism
Centrist,"$150,000-$250,000",A little extra,39.0,White,Man,93.0,-31.0,29.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Average,36.0,White,Man,-65.0,6.0,24.0,Atheism
Conservative / Right-wing,"Less than $20,000",Average,38.0,Hispanic / Latin,Man,-51.0,-18.0,-37.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Thin,30.0,White,Man,-8.0,-31.0,46.0,Atheism
Centrist,"$40,000-$50,000",Average,33.0,White,Man,50.0,-61.0,-76.0,Christianity
Centrist,"Less than $20,000",Thin,28.0,White,Man,-45.0,-85.0,-57.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Average,43.0,White,Man,-19.0,30.0,37.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Curvy,49.0,White,Woman,-37.0,7.0,27.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,24.0,White,Woman,56.0,93.0,7.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Thin,41.0,White,Man,57.0,-42.0,44.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",A little extra,33.0,White,Man,-15.0,-12.0,-31.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Thin,33.0,White,Man,84.0,6.0,16.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Fit,48.0,Mixed,Man,76.0,59.0,27.0,Atheism
Conservative / Right-wing,"Less than $20,000",Curvy,29.0,White,Woman,-37.0,-17.0,-29.0,Agnosticism
Conservative / Right-wing,"$100,000-$150,000",Athletic,38.0,White,Man,-34.0,-31.0,-11.0,Christianity
Centrist,"$30,000-$40,000",Fit,27.0,White,Man,30.0,-18.0,-14.0,Agnosticism
Centrist,"$30,000-$40,000",Average,25.0,White,Woman,-14.0,53.0,-14.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Overweight,35.0,White,Man,-15.0,39.0,36.0,Agnosticism
Centrist,"Less than $20,000",Thin,33.0,White,Man,27.0,-18.0,-13.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,28.0,Mixed,Woman,-4.0,6.0,-30.0,Buddhism
Liberal / Left-wing,"$80,000-$100,000",Average,39.0,Black,Man,-47.0,35.0,4.0,Atheism
Centrist,"$60,000-$70,000",Full figured,31.0,Black,Woman,-12.0,-65.0,-3.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,48.0,White,Man,-26.0,44.0,48.0,Atheism
Centrist,"$80,000-$100,000",Average,39.0,White,Man,44.0,-31.0,46.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",A little extra,33.0,White,Man,82.0,-18.0,16.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,24.0,White,Man,96.0,-10.0,55.0,Atheism
Centrist,"$40,000-$50,000",Average,34.0,White,Man,-73.0,-31.0,17.0,Atheism
Conservative / Right-wing,"$100,000-$150,000",Jacked,37.0,White,Man,-44.0,-31.0,-3.0,Catholicism
Liberal / Left-wing,"$80,000-$100,000",Full figured,35.0,White,Man,48.0,-48.0,56.0,Atheism
Centrist,"$60,000-$70,000",Jacked,28.0,White,Man,5.0,-65.0,45.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,36.0,White,Woman,-6.0,69.0,-21.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,41.0,White,Man,13.0,-10.0,17.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,41.0,White,Man,23.0,12.0,21.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",Average,34.0,White,Man,-84.0,-12.0,-50.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,26.0,White,Man,16.0,-53.0,51.0,Atheism
Centrist,"$20,000-$30,000",Overweight,31.0,White,Man,-51.0,-31.0,4.0,Agnosticism
Liberal / Left-wing,"$250,000-$500,000",Fit,68.0,White,Man,86.0,35.0,35.0,Atheism
Conservative / Right-wing,"$150,000-$250,000",Athletic,39.0,White,Man,73.0,-18.0,-5.0,Christianity
Conservative / Right-wing,"Less than $20,000",Average,27.0,White,Woman,-73.0,-90.0,-66.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Full figured,22.0,White,Woman,49.0,24.0,-7.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,31.0,White,Man,-60.0,-26.0,26.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Thin,28.0,White,Man,39.0,-2.0,38.0,Agnosticism
Liberal / Left-wing,"More than $1,000,000",Jacked,30.0,White,Woman,35.0,67.0,-5.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,30.0,White,Man,-12.0,21.0,-50.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,29.0,White,Man,41.0,-35.0,16.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,47.0,White,Man,54.0,-25.0,73.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Fit,32.0,White,Man,-20.0,18.0,29.0,Agnosticism
Conservative / Right-wing,"$30,000-$40,000",Curvy,26.0,White,Woman,-25.0,14.0,-84.0,Catholicism
Conservative / Right-wing,"Less than $20,000",Fit,25.0,White,Man,-10.0,-53.0,-30.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,31.0,White,Woman,-54.0,43.0,-24.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",A little extra,36.0,White,Man,-37.0,8.0,-48.0,Christianity
Conservative / Right-wing,"Less than $20,000",A little extra,29.0,White,Man,9.0,-73.0,15.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Curvy,33.0,White,Woman,46.0,-19.0,30.0,Atheism
Conservative / Right-wing,"$150,000-$250,000",Fit,28.0,White,Man,66.0,-62.0,27.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Fit,44.0,White,Man,33.0,47.0,-48.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",A little extra,28.0,White,Man,24.0,-10.0,7.0,Agnosticism
Conservative / Right-wing,"$60,000-$70,000",Average,46.0,White,Man,-29.0,-68.0,-9.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Thin,36.0,White,Man,-72.0,-13.0,-21.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",Average,32.0,White,Man,88.0,-26.0,-80.0,Catholicism
Centrist,"$20,000-$30,000",Full figured,26.0,White,Woman,66.0,48.0,-20.0,Catholicism
Centrist,"$150,000-$250,000",Athletic,41.0,Asian,Man,-44.0,-49.0,27.0,Catholicism
Liberal / Left-wing,"$70,000-$80,000",Fit,25.0,White,Man,5.0,-65.0,15.0,Agnosticism
Centrist,"$20,000-$30,000",A little extra,39.0,White,Man,27.0,-54.0,36.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Fit,29.0,White,Man,47.0,36.0,7.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Fit,29.0,White,Man,-18.0,16.0,45.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Fit,47.0,White,Man,59.0,-31.0,67.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,30.0,Hispanic / Latin,Man,10.0,-31.0,56.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Thin,49.0,White,Man,54.0,74.0,8.0,Agnosticism
Liberal / Left-wing,"$100,000-$150,000",Thin,46.0,White,Man,-16.0,7.0,45.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Athletic,30.0,White,Man,48.0,-59.0,-50.0,Christianity
Centrist,"$20,000-$30,000",Full figured,27.0,White,Woman,-10.0,28.0,-66.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Average,44.0,White,Man,43.0,-42.0,48.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,38.0,Mixed,Woman,73.0,77.0,-70.0,Agnosticism
Centrist,"$80,000-$100,000",A little extra,31.0,White,Woman,-6.0,-18.0,16.0,Atheism
Liberal / Left-wing,"Less than $20,000",Skinny,24.0,White,Man,47.0,63.0,38.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,36.0,White,Man,50.0,-31.0,44.0,Atheism
Centrist,"$50,000-$60,000",Average,51.0,White,Man,50.0,36.0,62.0,Agnosticism
Centrist,"$20,000-$30,000",Overweight,28.0,Mixed,Man,20.0,62.0,-2.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,33.0,White,Man,27.0,-51.0,50.0,Atheism
Centrist,"$20,000-$30,000",Overweight,34.0,White,Man,-42.0,18.0,-50.0,Catholicism
Liberal / Left-wing,"$40,000-$50,000",Thin,30.0,White,Man,18.0,34.0,50.0,Atheism
Centrist,"$70,000-$80,000",Overweight,31.0,Asian,Man,-60.0,-48.0,16.0,Atheism
Centrist,"$60,000-$70,000",Average,40.0,White,Man,-57.0,32.0,-9.0,Catholicism
Conservative / Right-wing,"$80,000-$100,000",Average,44.0,Mixed,Man,46.0,-10.0,37.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,31.0,Mixed,Man,-15.0,82.0,-37.0,Christianity
Centrist,"$50,000-$60,000",Fit,41.0,White,Man,30.0,14.0,37.0,Christianity
Liberal / Left-wing,"$70,000-$80,000",Average,35.0,White,Man,77.0,23.0,29.0,Atheism
Conservative / Right-wing,"$50,000-$60,000",Fit,39.0,White,Woman,-60.0,-48.0,-13.0,Christianity
Centrist,"$30,000-$40,000",Thin,43.0,White,Man,-8.0,-17.0,45.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Overweight,28.0,White,Woman,20.0,42.0,-47.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,33.0,White,Man,-8.0,13.0,4.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,32.0,White,Woman,93.0,18.0,36.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Overweight,29.0,White,Man,71.0,-23.0,38.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,28.0,White,Woman,-69.0,27.0,-69.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Fit,40.0,Asian,Man,-53.0,-7.0,21.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",A little extra,35.0,White,Man,27.0,-26.0,26.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",A little extra,33.0,Hispanic / Latin,Man,25.0,-5.0,-38.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Curvy,27.0,White,Woman,-60.0,-37.0,-43.0,Catholicism
Liberal / Left-wing,"$50,000-$60,000",Full figured,39.0,White,Woman,13.0,21.0,-46.0,Christianity
Centrist,"$250,000-$500,000",Athletic,48.0,White,Man,63.0,17.0,-9.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",A little extra,30.0,White,Man,-89.0,-39.0,-34.0,Christianity
Centrist,"$80,000-$100,000",Fit,35.0,Asian,Man,-47.0,-61.0,-31.0,Buddhism
Centrist,"Less than $20,000",Athletic,29.0,White,Man,-64.0,-23.0,-29.0,Christianity
Centrist,"Less than $20,000",Overweight,29.0,White,Man,-33.0,-92.0,-19.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Fit,35.0,White,Man,-17.0,-23.0,17.0,Agnosticism
Liberal / Left-wing,"$100,000-$150,000",Athletic,36.0,White,Man,91.0,-40.0,8.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Average,32.0,White,Man,-50.0,49.0,18.0,Agnosticism
Centrist,"$80,000-$100,000",Average,33.0,White,Man,-46.0,-41.0,37.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,48.0,White,Man,21.0,55.0,29.0,Catholicism
Conservative / Right-wing,"$20,000-$30,000",Average,30.0,White,Man,-84.0,-84.0,-58.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Average,38.0,Mixed,Man,-52.0,-71.0,17.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Jacked,34.0,White,Woman,34.0,54.0,-19.0,Atheism
Centrist,"$20,000-$30,000",Average,27.0,Mixed,Man,-29.0,-85.0,-39.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,37.0,White,Man,-32.0,3.0,6.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Average,37.0,White,Man,68.0,-20.0,37.0,Atheism
Centrist,"$80,000-$100,000",A little extra,42.0,White,Man,-48.0,45.0,-2.0,Agnosticism
Centrist,"$50,000-$60,000",A little extra,29.0,White,Man,-9.0,-38.0,-38.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Fit,32.0,White,Man,34.0,-71.0,53.0,Atheism
Centrist,"$20,000-$30,000",Fit,36.0,White,Man,63.0,67.0,-8.0,Buddhism
Conservative / Right-wing,"$50,000-$60,000",Average,36.0,White,Woman,-72.0,-79.0,-9.0,Catholicism
Conservative / Right-wing,"$70,000-$80,000",Used up,38.0,White,Man,26.0,-14.0,17.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,Hispanic / Latin,Man,25.0,45.0,-83.0,Christianity
Conservative / Right-wing,"$60,000-$70,000",Average,44.0,White,Man,-26.0,30.0,-64.0,Christianity
Centrist,"$40,000-$50,000",Curvy,36.0,Hispanic / Latin,Woman,63.0,21.0,-3.0,Catholicism
Conservative / Right-wing,"$100,000-$150,000",Average,28.0,White,Man,-9.0,-84.0,20.0,Atheism
Centrist,"$30,000-$40,000",Average,28.0,Mixed,Man,46.0,-45.0,-3.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,33.0,Mixed,Man,40.0,69.0,17.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Fit,32.0,White,Man,5.0,54.0,30.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Thin,31.0,White,Man,-25.0,-20.0,56.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,37.0,White,Man,48.0,23.0,17.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,31.0,White,Man,3.0,26.0,32.0,Atheism
Liberal / Left-wing,"Less than $20,000",Overweight,42.0,Hispanic / Latin,Man,76.0,14.0,12.0,Agnosticism
Conservative / Right-wing,"$20,000-$30,000",Fit,30.0,White,Man,88.0,23.0,-5.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,44.0,White,Man,78.0,2.0,37.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,32.0,Hispanic / Latin,Man,-15.0,-59.0,26.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,35.0,White,Man,59.0,13.0,29.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Fit,44.0,White,Man,33.0,-57.0,65.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,26.0,White,Man,-59.0,-23.0,36.0,Agnosticism
Centrist,"$50,000-$60,000",A little extra,36.0,White,Man,-20.0,-39.0,-3.0,Catholicism
Liberal / Left-wing,"$50,000-$60,000",Average,34.0,Mixed,Woman,-32.0,-20.0,-31.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Average,39.0,Hispanic / Latin,Woman,-20.0,8.0,53.0,Atheism
Centrist,"$40,000-$50,000",Fit,33.0,Mixed,Man,-51.0,23.0,26.0,Atheism
Centrist,"$20,000-$30,000",Average,27.0,White,Man,-25.0,2.0,-29.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Fit,29.0,White,Man,-52.0,-37.0,36.0,Atheism
Liberal / Left-wing,"Less than $20,000",Thin,26.0,White,Man,-59.0,-2.0,45.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Fit,35.0,White,Man,27.0,23.0,26.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,27.0,White,Man,-77.0,-73.0,36.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Overweight,31.0,White,Man,-12.0,-40.0,29.0,Atheism
Liberal / Left-wing,"$70,000-$80,000",Curvy,31.0,White,Man,36.0,21.0,29.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Fit,30.0,White,Man,40.0,58.0,45.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,27.0,White,Woman,89.0,32.0,-79.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,42.0,White,Man,15.0,52.0,27.0,Judaism
Liberal / Left-wing,"$70,000-$80,000",A little extra,32.0,White,Man,88.0,-2.0,50.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",Average,38.0,White,Man,59.0,6.0,-10.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,30.0,White,Man,44.0,-20.0,44.0,Atheism
Centrist,"$80,000-$100,000",Fit,34.0,White,Man,-8.0,-33.0,7.0,Agnosticism
